date,origin,destination,distance_km,flight_time_min,co2_kg,orig_lat,orig_lon,dest_lat,dest_lon
2023-08-08,Chicago (MDW),Toronto (YYZ),700,80,8800,41.7860,-87.7524,43.6777,-79.6248
2023-08-01,Toronto (YYZ),Miami (OPF),1980,190,18500,43.6777,-79.6248,25.9070,-80.2784
2023-07-30,Toronto (YYZ),Montreal (YUL),500,65,6500,43.6777,-79.6248,45.4657,-73.7455
2023-07-22,Montreal (YUL),Toronto (YYZ),500,60,6200,45.4657,-73.7455,43.6777,-79.6248
2023-07-15,Toronto (YYZ),Barbados (BGI),3800,310,30800,43.6777,-79.6248,13.0746,-59.4925
2023-07-05,Barbados (BGI),Toronto (YYZ),3800,325,31500,13.0746,-59.4925,43.6777,-79.6248
2023-06-28,Toronto (YYZ),Miami (OPF),1980,190,18500,43.6777,-79.6248,25.9070,-80.2784
2023-06-20,Miami (OPF),Toronto (YYZ),1980,185,18200,25.9070,-80.2784,43.6777,-79.6248
2023-06-15,Toronto (YYZ),New York (TEB),550,75,7800,43.6777,-79.6248,40.8501,-74.0608
2023-06-10,Toronto (YYZ),Paris (LBG),6000,450,44500,43.6777,-79.6248,48.9615,2.4414
2023-06-02,Paris (LBG),Toronto (YYZ),6000,470,45800,48.9615,2.4414,43.6777,-79.6248
2023-05-25,Toronto (YYZ),New York (TEB),550,75,7800,43.6777,-79.6248,40.8501,-74.0608
2023-05-18,New York (TEB),Toronto (YYZ),550,70,7500,40.8501,-74.0608,43.6777,-79.6248
2023-05-10,Toronto (YYZ),Los Angeles (VNY),3500,315,31200,43.6777,-79.6248,34.2098,-118.4896
2023-05-02,Los Angeles (VNY),Toronto (YYZ),3500,290,29800,34.2098,-118.4896,43.6777,-79.6248
2023-04-28,Toronto (YYZ),Miami (OPF),1980,190,18500,43.6777,-79.6248,25.9070,-80.2784
2023-04-25,Toronto (YYZ),Miami (OPF),1980,190,18500,43.6777,-79.6248,25.9070,-80.2784
2023-04-15,Miami (OPF),Toronto (YYZ),1980,185,18200,25.9070,-80.2784,43.6777,-79.6248
2023-04-05,Toronto (YYZ),Amsterdam (AMS),5900,430,42500,43.6777,-79.6248,52.3105,4.7683
2023-03-28,Amsterdam (AMS),Toronto (YYZ),5900,465,44100,52.3105,4.7683,43.6777,-79.6248
2023-03-20,Toronto (YYZ),Berlin (BER),6400,460,45200,43.6777,-79.6248,52.3667,13.5033
2023-03-12,Berlin (BER),Toronto (YYZ),6400,490,47100,52.3667,13.5033,43.6777,-79.6248
2023-03-05,Toronto (YYZ),New York (JFK),550,80,8100,43.6777,-79.6248,40.6413,-73.7781
2023-02-25,New York (JFK),Toronto (YYZ),550,75,7800,40.6413,-73.7781,43.6777,-79.6248
2023-02-15,Toronto (YYZ),Phoenix (PHX),3000,285,27500,43.6777,-79.6248,33.4342,-112.0081
2023-02-08,Phoenix (PHX),Toronto (YYZ),3000,270,26800,33.4342,-112.0081,43.6777,-79.6248
2023-02-01,Toronto (YYZ),Miami (OPF),1980,190,18500,43.6777,-79.6248,25.9070,-80.2784
2023-01-20,Miami (OPF),Toronto (YYZ),1980,185,18200,25.9070,-80.2784,43.6777,-79.6248
2023-01-10,Toronto (YYZ),St. Barts (SBH),3100,265,25900,43.6777,-79.6248,17.9044,-62.8437
2023-01-02,St. Barts (SBH),Toronto (YYZ),3100,280,26800,17.9044,-62.8437,43.6777,-79.6248
2023-10-18,Toronto (YYZ),Hamilton (YHM),65,22,1200,43.6777,-79.6248,43.1736,-79.9350
2023-10-18,Hamilton (YHM),Toronto (YYZ),65,20,1100,43.1736,-79.9350,43.6777,-79.6248
2023-09-25,Toronto (YYZ),Miami (OPF),1980,188,18400,43.6777,-79.6248,25.9070,-80.2784
2023-09-24,Miami (OPF),Toronto (YYZ),1980,182,18100,25.9070,-80.2784,43.6777,-79.6248
2023-08-12,Toronto (YYZ),New York (TEB),550,78,7900,43.6777,-79.6248,40.8501,-74.0608
2023-08-11,New York (TEB),Toronto (YYZ),550,72,7600,40.8501,-74.0608,43.6777,-79.6248
2023-07-28,Toronto (YYZ),London (STN),5700,440,43100,43.6777,-79.6248,51.8860,0.2389
2023-07-25,London (STN),Toronto (YYZ),5700,465,44500,51.8860,0.2389,43.6777,-79.6248
2023-06-18,Toronto (YYZ),Miami (OPF),1980,192,18600,43.6777,-79.6248,25.9070,-80.2784
2023-06-16,Miami (OPF),Toronto (YYZ),1980,184,18100,25.9070,-80.2784,43.6777,-79.6248
2023-05-30,Toronto (YYZ),Los Angeles (VNY),3500,312,31000,43.6777,-79.6248,34.2098,-118.4896
2023-05-28,Los Angeles (VNY),Toronto (YYZ),3500,295,30100,34.2098,-118.4896,43.6777,-79.6248
2023-05-22,Toronto (YYZ),New York (TEB),550,76,7700,43.6777,-79.6248,40.8501,-74.0608
2023-05-20,New York (TEB),Toronto (YYZ),550,71,7400,40.8501,-74.0608,43.6777,-79.6248
2023-05-15,Toronto (YYZ),Montreal (YUL),500,68,6600,43.6777,-79.6248,45.4657,-73.7455
2023-05-14,Montreal (YUL),Toronto (YYZ),500,62,6300,45.4657,-73.7455,43.6777,-79.6248
2023-04-30,Toronto (YYZ),Miami (OPF),1980,190,18500,43.6777,-79.6248,25.9070,-80.2784
2023-04-29,Miami (OPF),Toronto (YYZ),1980,185,18200,25.9070,-80.2784,43.6777,-79.6248
2023-04-22,Toronto (YYZ),Hamilton (YHM),65,24,1300,43.6777,-79.6248,43.1736,-79.9350
2023-04-21,Hamilton (YHM),Toronto (YYZ),65,21,1150,43.1736,-79.9350,43.6777,-79.6248
2023-04-10,Toronto (YYZ),New York (TEB),550,77,7800,43.6777,-79.6248,40.8501,-74.0608
2023-04-09,New York (TEB),Toronto (YYZ),550,73,7600,40.8501,-74.0608,43.6777,-79.6248
2023-03-25,Toronto (YYZ),Miami (OPF),1980,189,18450,43.6777,-79.6248,25.9070,-80.2784
2023-03-24,Miami (OPF),Toronto (YYZ),1980,183,18150,25.9070,-80.2784,43.6777,-79.6248
2023-03-18,Toronto (YYZ),Houston (HOU),2100,187,18400,43.6777,-79.6248,29.6454,-95.2789
2023-03-17,Houston (HOU),Toronto (YYZ),2100,178,18000,29.6454,-95.2789,43.6777,-79.6248
2023-03-02,Toronto (YYZ),Miami (OPF),1980,191,18550,43.6777,-79.6248,25.9070,-80.2784
2023-03-01,Miami (OPF),Toronto (YYZ),1980,186,18250,25.9070,-80.2784,43.6777,-79.6248
2023-02-28,Toronto (YYZ),New York (JFK),550,82,8200,43.6777,-79.6248,40.6413,-73.7781
2023-02-27,New York (JFK),Toronto (YYZ),550,78,7900,40.6413,-73.7781,43.6777,-79.6248
2023-02-22,Toronto (YYZ),Chicago (MDW),700,92,9300,43.6777,-79.6248,41.7860,-87.7524
2023-02-21,Chicago (MDW),Toronto (YYZ),700,83,8900,41.7860,-87.7524,43.6777,-79.6248
2023-02-12,Toronto (YYZ),Miami (OPF),1980,190,18500,43.6777,-79.6248,25.9070,-80.2784
2023-02-11,Miami (OPF),Toronto (YYZ),1980,185,18200,25.9070,-80.2784,43.6777,-79.6248
2023-02-05,Toronto (YYZ),Hamilton (YHM),65,25,1350,43.6777,-79.6248,43.1736,-79.9350
2023-02-04,Hamilton (YHM),Toronto (YYZ),65,22,1200,43.1736,-79.9350,43.6777,-79.6248
2023-01-25,Toronto (YYZ),New York (TEB),550,79,7950,43.6777,-79.6248,40.8501,-74.0608
2023-01-24,New York (TEB),Toronto (YYZ),550,74,7700,40.8501,-74.0608,43.6777,-79.6248
2023-01-18,Toronto (YYZ),Miami (OPF),1980,188,18400,43.6777,-79.6248,25.9070,-80.2784
2023-01-17,Miami (OPF),Toronto (YYZ),1980,184,18100,25.9070,-80.2784,43.6777,-79.6248
